Precinct	Register Voters	Ballots Cast	Turnout %
Riverside 10	1080	852	78.89
Riverside 11	1183	946	79.97
Riverside 12	681	506	74.3
Riverside 13	1112	814	73.2
Schaumburg 1	1786	1241	69.48
Schaumburg 2	1673	1103	65.93
Schaumburg 3	1024	711	69.43
Schaumburg 4	639	449	70.27
Schaumburg 5	689	469	68.07
Schaumburg 6	896	640	71.43
Schaumburg 7	877	560	63.85
Schaumburg 8	828	589	71.14
Schaumburg 9	870	573	65.86
Schaumburg 10	770	469	60.91
Schaumburg 11	873	644	73.77
Schaumburg 12	1036	737	71.14
Schaumburg 13	714	534	74.79
Schaumburg 14	1001	758	75.72
Schaumburg 15	959	686	71.53
Schaumburg 16	1325	919	69.36
Schaumburg 17	971	748	77.03
Schaumburg 18	897	613	68.34
Schaumburg 19	810	531	65.56
Schaumburg 20	713	534	74.89
Schaumburg 21	1245	925	74.3
Schaumburg 22	1236	828	66.99
Schaumburg 23	1146	774	67.54
Schaumburg 24	1102	824	74.77
Schaumburg 25	998	764	76.55
Schaumburg 26	1127	814	72.23
Schaumburg 27	856	583	68.11
Schaumburg 28	1127	833	73.91
Schaumburg 29	1083	800	73.87
Schaumburg 30	837	627	74.91
Schaumburg 31	1292	944	73.07
Schaumburg 32	1218	871	71.51
Schaumburg 33	740	571	77.16
Schaumburg 34	1229	867	70.55
Schaumburg 35	683	510	74.67
Schaumburg 36	742	501	67.52
Schaumburg 37	622	476	76.53
Schaumburg 38	895	616	68.83
Schaumburg 39	1276	982	76.96
Schaumburg 40	857	659	76.9
Schaumburg 41	924	665	71.97
Schaumburg 42	1174	808	68.82
Schaumburg 43	923	616	66.74
Schaumburg 44	1266	867	68.48
Schaumburg 45	1053	746	70.85
Schaumburg 46	731	535	73.19
Schaumburg 47	885	655	74.01
Schaumburg 48	849	606	71.38
Schaumburg 49	722	518	71.75
Schaumburg 50	750	538	71.73
Schaumburg 51	854	560	65.57
Schaumburg 52	1225	949	77.47
Schaumburg 53	903	670	74.2
Schaumburg 54	1189	868	73
Schaumburg 55	840	637	75.83
Schaumburg 56	1036	749	72.3
Schaumburg 57	1240	920	74.19
Schaumburg 58	677	458	67.65
Schaumburg 59	1156	885	76.56
Schaumburg 60	774	524	67.7
Schaumburg 61	1402	1007	71.83
Schaumburg 62	1179	788	66.84
Schaumburg 63	805	590	73.29
Schaumburg 64	919	635	69.1
Schaumburg 65	742	562	75.74
Schaumburg 66	841	638	75.86
Schaumburg 67	991	683	68.92
Schaumburg 68	791	577	72.95
Schaumburg 69	792	557	70.33
Schaumburg 70	774	568	73.39
Schaumburg 71	902	676	74.94
Schaumburg 72	920	690	75
Schaumburg 73	1194	861	72.11
Schaumburg 74	741	553	74.63
Schaumburg 75	754	580	76.92
Schaumburg 76	877	652	74.34
Schaumburg 77	1256	926	73.73
Schaumburg 78	935	639	68.34
Stickney 1	455	340	74.73
Stickney 2	716	515	71.93
Stickney 3	1504	978	65.03
Stickney 4	1302	790	60.68
Stickney 5	1435	873	60.84
Stickney 6	1533	1017	66.34
Stickney 7	679	421	62
Stickney 8	1021	655	64.15
Stickney 9	1021	644	63.08
Stickney 10	1330	873	65.64
Stickney 11	1059	728	68.74
Stickney 12	1256	737	58.68
Stickney 13	941	562	59.72
Stickney 14	1335	863	64.64
Stickney 15	1212	782	64.52
Stickney 16	1127	762	67.61
Stickney 17	729	512	70.23
Stickney 18	700	406	58
Stickney 19	875	618	70.63
Stickney 20	874	548	62.7
Thornton 1	461	333	72.23
Thornton 2	536	321	59.89
Thornton 3	960	644	67.08
Thornton 4	1173	793	67.6
Thornton 5	1014	566	55.82
Thornton 6	994	759	76.36
Thornton 7	660	541	81.97
Thornton 8	1085	740	68.2
Thornton 9	471	355	75.37
Thornton 10	1032	621	60.17
Thornton 11	714	394	55.18
Thornton 12	820	495	60.37
Thornton 13	836	572	68.42
Thornton 14	949	630	66.39
Thornton 15	941	574	61
Thornton 16	904	629	69.58
Thornton 17	1075	741	68.93
Thornton 18	1419	959	67.58
Thornton 19	1105	814	73.67
Thornton 20	687	466	67.83
Thornton 21	1088	828	76.1
Thornton 22	888	613	69.03
Thornton 23	741	558	75.3
Thornton 24	960	721	75.1
Thornton 25	823	614	74.61
Thornton 26	900	635	70.56
Thornton 27	1005	783	77.91
Thornton 28	847	529	62.46
Thornton 29	567	375	66.14
Thornton 30	690	415	60.14
Thornton 31	439	240	54.67
Thornton 32	879	550	62.57
Thornton 33	916	607	66.27
Thornton 34	1312	905	68.98
Thornton 35	1197	817	68.25
Thornton 36	660	392	59.39
Thornton 37	1125	794	70.58
Thornton 38	1326	884	66.67
Thornton 39	701	456	65.05
Thornton 40	653	466	71.36
Thornton 41	607	413	68.04
Thornton 42	653	414	63.4
Thornton 43	719	531	73.85
Thornton 44	782	455	58.18
Thornton 45	753	514	68.26
Thornton 46	1078	700	64.94
Thornton 47	766	493	64.36
Thornton 48	814	555	68.18
Thornton 49	595	370	62.18
Thornton 50	685	514	75.04
Thornton 51	739	516	69.82
Thornton 52	940	654	69.57
Thornton 53	644	420	65.22
Thornton 54	1148	886	77.18
Thornton 55	668	419	62.72
Thornton 56	954	660	69.18
Thornton 57	636	470	73.9
Thornton 58	1083	719	66.39
Thornton 59	770	502	65.19
Thornton 60	647	405	62.6
Thornton 61	620	426	68.71
Thornton 62	403	241	59.8
Thornton 63	590	374	63.39
Thornton 64	629	499	79.33
Thornton 65	1191	822	69.02
Thornton 66	1130	875	77.43
Thornton 67	993	780	78.55
Thornton 68	1000	691	69.1
Thornton 69	736	478	64.95
Thornton 70	534	353	66.1
Thornton 71	617	374	60.62
Thornton 72	845	605	71.6
Thornton 73	1224	910	74.35
Thornton 74	920	703	76.41
Thornton 75	861	598	69.45
Thornton 76	909	677	74.48
Thornton 77	1478	971	65.7
Thornton 78	955	662	69.32
Thornton 79	1305	854	65.44
Thornton 80	688	531	77.18
Thornton 81	760	565	74.34
Thornton 82	877	621	70.81
Thornton 83	1193	829	69.49
Thornton 84	1153	795	68.95
Thornton 85	803	505	62.89
Thornton 86	672	469	69.79
Thornton 87	1165	840	72.1
Thornton 88	810	581	71.73
Thornton 89	1198	841	70.2
Thornton 90	802	609	75.94
Thornton 91	751	584	77.76
Thornton 92	1020	716	70.2
Thornton 93	654	423	64.68
Thornton 94	996	686	68.88
Thornton 95	793	518	65.32
Thornton 96	877	533	60.78
Thornton 97	637	365	57.3
Thornton 98	422	270	63.98
Thornton 99	846	544	64.3
Thornton 100	657	426	64.84
Thornton 101	898	571	63.59
Thornton 102	786	419	53.31
Thornton 103	694	389	56.05
Thornton 104	568	300	52.82
Thornton 105	783	558	71.26
Thornton 106	766	474	61.88
Thornton 107	970	789	81.34
Thornton 108	724	406	56.08
Thornton 109	977	545	55.78
Thornton 110	695	448	64.46
Thornton 111	852	473	55.52
Thornton 112	746	386	51.74
Thornton 113	633	362	57.19
Thornton 114	816	623	76.35
Thornton 115	836	588	70.33
Thornton 116	1207	739	61.23
Thornton 117	978	707	72.29
Thornton 118	749	598	79.84
Thornton 119	1145	699	61.05
Thornton 120	1269	929	73.21
Thornton 121	709	503	70.94
Thornton 122	1118	837	74.87
Thornton 123	600	438	73
Wheeling 1	1034	737	71.28
Wheeling 2	698	534	76.5
Wheeling 3	988	729	73.79
Wheeling 4	737	562	76.26
Wheeling 5	857	659	76.9
Wheeling 6	631	467	74.01
Wheeling 7	1171	956	81.64
Wheeling 8	644	493	76.55
Wheeling 9	995	645	64.82
Wheeling 10	1100	860	78.18
Wheeling 11	1436	1002	69.78
Wheeling 12	1416	1076	75.99
Wheeling 13	900	679	75.44
Wheeling 14	741	575	77.6
Wheeling 15	787	635	80.69
Wheeling 16	451	307	68.07
Wheeling 17	1034	730	70.6
Wheeling 18	852	654	76.76
Wheeling 19	1128	922	81.74
Wheeling 20	1004	797	79.38
Wheeling 21	663	508	76.62
Wheeling 22	1013	781	77.1
Wheeling 23	809	662	81.83
Wheeling 24	771	615	79.77
Wheeling 25	1076	837	77.79
Wheeling 26	1264	1014	80.22
Wheeling 27	1457	1123	77.08
Wheeling 28	1291	992	76.84
Wheeling 29	601	440	73.21
Wheeling 30	1290	1015	78.68
Wheeling 31	709	519	73.2
Wheeling 32	633	501	79.15
Wheeling 33	800	491	61.38
Wheeling 34	1184	939	79.31
Wheeling 35	900	727	80.78
Wheeling 36	1283	1046	81.53
Wheeling 37	1296	876	67.59
Wheeling 38	1211	853	70.44
Wheeling 39	1030	781	75.83
Wheeling 40	986	735	74.54
Wheeling 41	1496	1144	76.47
Wheeling 42	1351	986	72.98
Wheeling 43	980	713	72.76
Wheeling 44	1150	893	77.65
Wheeling 45	676	549	81.21
Wheeling 46	1490	1196	80.27
Wheeling 47	1009	677	67.1
Wheeling 48	865	647	74.8
Wheeling 49	1302	874	67.13
Wheeling 50	846	587	69.39
Wheeling 51	1180	896	75.93
Wheeling 52	784	593	75.64
Wheeling 53	1032	809	78.39
Wheeling 54	1132	830	73.32
Wheeling 55	911	707	77.61
Wheeling 56	869	666	76.64
Wheeling 57	1004	789	78.59
Wheeling 58	833	619	74.31
Wheeling 59	1156	818	70.76
Wheeling 60	681	525	77.09
Wheeling 61	1167	864	74.04
Wheeling 62	1131	876	77.45
Wheeling 63	914	595	65.1
Wheeling 64	1338	1016	75.93
Wheeling 65	1227	937	76.37
Wheeling 66	1191	905	75.99
Wheeling 67	485	419	86.39
Wheeling 68	564	439	77.84
Wheeling 69	862	669	77.61
Wheeling 70	1255	965	76.89
Wheeling 71	1460	1139	78.01
Wheeling 72	959	728	75.91
Wheeling 73	921	724	78.61
Wheeling 74	830	561	67.59
Wheeling 75	1010	761	75.35
Wheeling 76	1452	965	66.46
Wheeling 77	526	332	63.12
Wheeling 78	1351	1079	79.87
Wheeling 79	888	669	75.34
Wheeling 80	1066	696	65.29
Wheeling 81	698	576	82.52
Wheeling 82	1228	943	76.79
Wheeling 83	1310	1057	80.69
Wheeling 84	1403	1001	71.35
Wheeling 85	781	596	76.31
Wheeling 86	1045	797	76.27
Wheeling 87	907	705	77.73
Wheeling 88	1100	768	69.82
Wheeling 89	630	485	76.98
Wheeling 90	901	705	78.25
Wheeling 91	1093	853	78.04
Wheeling 92	1427	1155	80.94
Worth 1	587	380	64.74
Worth 2	1189	777	65.35
Worth 3	904	694	76.77
Worth 4	1658	1033	62.3
Worth 5	1031	757	73.42
Worth 6	1282	792	61.78
Worth 7	893	703	78.72
Worth 8	1117	756	67.68
Worth 9	1196	792	66.22
Worth 10	1055	787	74.6
Worth 11	971	705	72.61
Worth 12	655	457	69.77
Worth 13	1013	761	75.12
Worth 14	971	633	65.19
Worth 15	1384	945	68.28
Worth 16	1338	917	68.54
Worth 17	1188	748	62.96
Worth 18	697	547	78.48
Worth 19	990	687	69.39
Worth 20	774	477	61.63
Worth 21	1580	1006	63.67
Worth 22	769	530	68.92
Worth 23	1179	772	65.48
Worth 24	765	408	53.33
Worth 25	1157	813	70.27
Worth 26	916	549	59.93
Worth 27	814	570	70.02
Worth 28	708	462	65.25
Worth 29	780	543	69.62
Worth 30	1124	756	67.26
Worth 31	1169	842	72.03
Worth 32	621	453	72.95
Worth 33	1023	689	67.35
Worth 34	967	648	67.01
Worth 35	1093	798	73.01
Worth 36	1029	718	69.78
Worth 37	703	519	73.83
Worth 38	910	666	73.19
Worth 39	893	660	73.91
Worth 40	1107	753	68.02
Worth 41	504	359	71.23
Worth 42	918	616	67.1
Worth 43	773	458	59.25
Worth 44	728	489	67.17
Worth 45	736	556	75.54
Worth 46	1124	843	75
Worth 47	613	392	63.95
Worth 48	695	497	71.51
Worth 49	609	435	71.43
Worth 50	1048	765	73
Worth 51	794	524	65.99
Worth 52	610	444	72.79
Worth 53	1070	724	67.66
Worth 54	947	732	77.3
Worth 55	584	419	71.75
Worth 56	944	718	76.06
Worth 57	978	719	73.52
Worth 58	1055	768	72.8
Worth 59	1082	838	77.45
Worth 60	583	425	72.9
Worth 61	894	612	68.46
Worth 62	537	405	75.42
Worth 63	975	698	71.59
Worth 64	1254	975	77.75
Worth 65	1328	1014	76.36
Worth 66	795	515	64.78
Worth 67	685	459	67.01
Worth 68	690	513	74.35
Worth 69	1120	768	68.57
Worth 70	1190	825	69.33
Worth 71	838	556	66.35
Worth 72	1034	758	73.31
Worth 73	672	426	63.39
Worth 74	568	366	64.44
Worth 75	1171	828	70.71
Worth 76	540	352	65.19
Worth 77	924	714	77.27
Worth 78	1323	832	62.89
Worth 79	631	477	75.59
Worth 80	1084	757	69.83
Worth 81	771	499	64.72
Worth 82	987	672	68.09
Worth 83	526	341	64.83
Worth 84	965	699	72.44
Worth 85	917	675	73.61
Worth 86	1061	699	65.88
Worth 87	858	582	67.83
Worth 88	655	417	63.66
Worth 89	1091	881	80.75
Worth 90	1276	745	58.39
Worth 91	522	395	75.67
Worth 92	1004	737	73.41
Worth 93	543	403	74.22
Worth 94	1184	797	67.31
Worth 95	971	708	72.91
Worth 96	1130	817	72.3
Worth 97	752	538	71.54
Worth 98	1130	797	70.53
Worth 99	693	446	64.36
Worth 100	993	727	73.21
