Precinct	Register Voters	Ballots Cast	Turnout %
Rich 44	787	556	70.65
Rich 45	1151	924	80.28
Rich 46	1504	1001	66.56
Rich 47	1552	1122	72.29
Rich 48	1051	711	67.65
Rich 49	1243	756	60.82
Rich 50	777	453	58.3
Rich 51	1025	664	64.78
River Forest 1	1573	1207	76.73
River Forest 2	912	751	82.35
River Forest 3	1056	807	76.42
River Forest 4	1139	937	82.27
River Forest 5	748	643	85.96
River Forest 6	732	599	81.83
River Forest 7	1045	852	81.53
River Forest 8	1336	1096	82.04
Riverside 1	1141	919	80.54
Riverside 2	151	81	53.64
Riverside 3	647	529	81.76
Riverside 4	1298	1046	80.59
Riverside 5	716	545	76.12
Riverside 6	987	706	71.53
Riverside 7	743	602	81.02
Riverside 8	1164	954	81.96
Riverside 9	829	672	81.06
Riverside 10	1155	934	80.87
Riverside 11	1253	1006	80.29
Riverside 12	778	571	73.39
Riverside 13	1301	957	73.56
Schaumburg 1	2068	1363	65.91
Schaumburg 2	2003	1242	62.01
Schaumburg 3	1125	793	70.49
Schaumburg 4	712	487	68.4
Schaumburg 5	667	426	63.87
Schaumburg 6	998	706	70.74
Schaumburg 7	958	596	62.21
Schaumburg 8	891	635	71.27
Schaumburg 9	984	703	71.44
Schaumburg 10	813	518	63.71
Schaumburg 11	974	748	76.8
Schaumburg 12	1135	821	72.33
Schaumburg 13	774	592	76.49
Schaumburg 14	1058	839	79.3
Schaumburg 15	1090	789	72.39
Schaumburg 16	1510	969	64.17
Schaumburg 17	1074	745	69.37
Schaumburg 18	1061	710	66.92
Schaumburg 19	864	590	68.29
Schaumburg 20	726	583	80.3
Schaumburg 21	1360	998	73.38
Schaumburg 22	1411	889	63
Schaumburg 23	1216	847	69.65
Schaumburg 24	1174	906	77.17
Schaumburg 25	1064	753	70.77
Schaumburg 26	1222	869	71.11
Schaumburg 27	1173	741	63.17
Schaumburg 28	1178	882	74.87
Schaumburg 29	1172	885	75.51
Schaumburg 30	865	675	78.03
Schaumburg 31	1349	1026	76.06
Schaumburg 32	1339	948	70.8
Schaumburg 33	814	623	76.54
Schaumburg 34	1372	867	63.19
Schaumburg 35	731	553	75.65
Schaumburg 36	779	554	71.12
Schaumburg 37	652	518	79.45
Schaumburg 38	991	725	73.16
Schaumburg 39	1401	1070	76.37
Schaumburg 40	919	695	75.63
Schaumburg 41	987	692	70.11
Schaumburg 42	1482	979	66.06
Schaumburg 43	1078	671	62.24
Schaumburg 44	1591	974	61.22
Schaumburg 45	1230	891	72.44
Schaumburg 46	750	561	74.8
Schaumburg 47	986	745	75.56
Schaumburg 48	939	690	73.48
Schaumburg 49	830	602	72.53
Schaumburg 50	756	554	73.28
Schaumburg 51	950	595	62.63
Schaumburg 52	1366	1084	79.36
Schaumburg 53	960	734	76.46
Schaumburg 54	1287	983	76.38
Schaumburg 55	866	668	77.14
Schaumburg 56	1089	861	79.06
Schaumburg 57	1277	1006	78.78
Schaumburg 58	769	545	70.87
Schaumburg 59	1254	1025	81.74
Schaumburg 60	867	607	70.01
Schaumburg 61	1540	1131	73.44
Schaumburg 62	1421	959	67.49
Schaumburg 63	879	707	80.43
Schaumburg 64	960	711	74.06
Schaumburg 65	753	625	83
Schaumburg 66	921	735	79.8
Schaumburg 67	1117	780	69.83
Schaumburg 68	959	733	76.43
Schaumburg 69	837	638	76.22
Schaumburg 70	862	667	77.38
Schaumburg 71	945	742	78.52
Schaumburg 72	1053	745	70.75
Schaumburg 73	1313	1005	76.54
Schaumburg 74	771	605	78.47
Schaumburg 75	810	627	77.41
Schaumburg 76	975	786	80.62
Schaumburg 77	1451	1030	70.99
Schaumburg 78	1032	715	69.28
Stickney 1	489	377	77.1
Stickney 2	829	552	66.59
Stickney 3	1618	1061	65.57
Stickney 4	1344	838	62.35
Stickney 5	1564	958	61.25
Stickney 6	1670	1048	62.75
Stickney 7	756	457	60.45
Stickney 8	1152	751	65.19
Stickney 9	1089	688	63.18
Stickney 10	1449	853	58.87
Stickney 11	1151	791	68.72
Stickney 12	1356	807	59.51
Stickney 13	1045	653	62.49
Stickney 14	1425	958	67.23
Stickney 15	1340	845	63.06
Stickney 16	1283	862	67.19
Stickney 17	781	517	66.2
Stickney 18	754	456	60.48
Stickney 19	980	662	67.55
Stickney 20	942	598	63.48
Thornton 1	544	352	64.71
Thornton 2	612	320	52.29
Thornton 3	1087	662	60.9
Thornton 4	1178	707	60.02
Thornton 5	1058	504	47.64
Thornton 6	1124	766	68.15
Thornton 7	710	519	73.1
Thornton 8	1251	678	54.2
Thornton 9	472	316	66.95
Thornton 10	1160	633	54.57
Thornton 11	703	350	49.79
Thornton 12	965	553	57.31
Thornton 13	950	615	64.74
Thornton 14	1063	667	62.75
Thornton 15	994	580	58.35
Thornton 16	1046	675	64.53
Thornton 17	1289	802	62.22
Thornton 18	1698	1033	60.84
Thornton 19	1354	832	61.45
Thornton 20	796	522	65.58
Thornton 21	1238	888	71.73
Thornton 22	957	545	56.95
Thornton 23	830	570	68.67
Thornton 24	1067	789	73.95
Thornton 25	892	660	73.99
Thornton 26	932	587	62.98
Thornton 27	1083	792	73.13
Thornton 28	822	450	54.74
Thornton 29	533	314	58.91
Thornton 30	689	374	54.28
Thornton 31	666	230	34.53
Thornton 32	983	462	47
Thornton 33	951	571	60.04
Thornton 34	1423	860	60.44
Thornton 35	1339	901	67.29
Thornton 36	626	280	44.73
Thornton 37	1168	754	64.55
Thornton 38	1487	895	60.19
Thornton 39	737	429	58.21
Thornton 40	689	422	61.25
Thornton 41	660	399	60.45
Thornton 42	652	388	59.51
Thornton 43	842	587	69.71
Thornton 44	807	433	53.66
Thornton 45	837	522	62.37
Thornton 46	1037	649	62.58
Thornton 47	905	530	58.56
Thornton 48	942	574	60.93
Thornton 49	600	319	53.17
Thornton 50	814	529	64.99
Thornton 51	910	571	62.75
Thornton 52	989	613	61.98
Thornton 53	672	424	63.1
Thornton 54	1289	914	70.91
Thornton 55	746	469	62.87
Thornton 56	1069	612	57.25
Thornton 57	762	478	62.73
Thornton 58	1223	711	58.14
Thornton 59	838	421	50.24
Thornton 60	653	380	58.19
Thornton 61	705	413	58.58
Thornton 62	439	251	57.18
Thornton 63	652	381	58.44
Thornton 64	640	479	74.84
Thornton 65	1488	893	60.01
Thornton 66	1223	893	73.02
Thornton 67	1128	842	74.65
Thornton 68	1166	720	61.75
Thornton 69	704	420	59.66
Thornton 70	521	329	63.15
Thornton 71	596	321	53.86
Thornton 72	902	593	65.74
Thornton 73	1388	902	64.99
Thornton 74	1064	660	62.03
Thornton 75	969	550	56.76
Thornton 76	1004	713	71.02
Thornton 77	1614	949	58.8
Thornton 78	1024	633	61.82
Thornton 79	1456	625	42.93
Thornton 80	783	575	73.44
Thornton 81	808	550	68.07
Thornton 82	971	609	62.72
Thornton 83	1277	811	63.51
Thornton 84	1215	783	64.44
Thornton 85	924	545	58.98
Thornton 86	777	526	67.7
Thornton 87	1288	822	63.82
Thornton 88	930	592	63.66
Thornton 89	1208	811	67.14
Thornton 90	871	621	71.3
Thornton 91	820	586	71.46
Thornton 92	1118	738	66.01
Thornton 93	686	407	59.33
Thornton 94	1072	691	64.46
Thornton 95	739	374	50.61
Thornton 96	913	477	52.25
Thornton 97	683	309	45.24
Thornton 98	461	243	52.71
Thornton 99	880	532	60.45
Thornton 100	688	372	54.07
Thornton 101	908	504	55.51
Thornton 102	736	362	49.18
Thornton 103	654	344	52.6
Thornton 104	528	230	43.56
Thornton 105	869	522	60.07
Thornton 106	690	380	55.07
Thornton 107	1056	782	74.05
Thornton 108	718	361	50.28
Thornton 109	940	395	42.02
Thornton 110	702	374	53.28
Thornton 111	759	394	51.91
Thornton 112	788	350	44.42
Thornton 113	613	294	47.96
Thornton 114	928	608	65.52
Thornton 115	913	582	63.75
Thornton 116	1208	686	56.79
Thornton 117	1074	740	68.9
Thornton 118	804	595	74
Thornton 119	1142	579	50.7
Thornton 120	1409	976	69.27
Thornton 121	718	446	62.12
Thornton 122	1232	863	70.05
Thornton 123	621	424	68.28
Wheeling 1	1189	855	71.91
Wheeling 2	747	587	78.58
Wheeling 3	1096	814	74.27
Wheeling 4	791	595	75.22
Wheeling 5	1006	762	75.75
Wheeling 6	706	541	76.63
Wheeling 7	1257	1021	81.23
Wheeling 8	711	562	79.04
Wheeling 9	1182	762	64.47
Wheeling 10	1251	1012	80.9
Wheeling 11	1535	1143	74.46
Wheeling 12	1557	1190	76.43
Wheeling 13	980	766	78.16
Wheeling 14	775	617	79.61
Wheeling 15	817	664	81.27
Wheeling 16	578	396	68.51
Wheeling 17	1129	771	68.29
Wheeling 18	939	747	79.55
Wheeling 19	1244	1001	80.47
Wheeling 20	1105	880	79.64
Wheeling 21	712	581	81.6
Wheeling 22	1147	899	78.38
Wheeling 23	909	743	81.74
Wheeling 24	799	593	74.22
Wheeling 25	1207	959	79.45
Wheeling 26	1387	1136	81.9
Wheeling 27	1573	1201	76.35
Wheeling 28	1383	1075	77.73
Wheeling 29	636	503	79.09
Wheeling 30	1425	1138	79.86
Wheeling 31	760	576	75.79
Wheeling 32	679	543	79.97
Wheeling 33	917	548	59.76
Wheeling 34	1305	1064	81.53
Wheeling 35	979	724	73.95
Wheeling 36	1360	1119	82.28
Wheeling 37	1456	974	66.9
Wheeling 38	1362	996	73.13
Wheeling 39	1139	901	79.1
Wheeling 40	1157	883	76.32
Wheeling 41	1627	1325	81.44
Wheeling 42	1482	1147	77.4
Wheeling 43	1222	984	80.52
Wheeling 44	1248	990	79.33
Wheeling 45	750	630	84
Wheeling 46	1652	1306	79.06
Wheeling 47	1135	764	67.31
Wheeling 48	880	694	78.86
Wheeling 49	1595	1147	71.91
Wheeling 50	924	637	68.94
Wheeling 51	1329	996	74.94
Wheeling 52	893	679	76.04
Wheeling 53	1126	904	80.28
Wheeling 54	1232	1007	81.74
Wheeling 55	1101	831	75.48
Wheeling 56	959	740	77.16
Wheeling 57	1070	905	84.58
Wheeling 58	964	734	76.14
Wheeling 59	1271	965	75.92
Wheeling 60	723	567	78.42
Wheeling 61	1274	1001	78.57
Wheeling 62	1212	944	77.89
Wheeling 63	1064	753	70.77
Wheeling 64	1598	1182	73.97
Wheeling 65	1321	1079	81.68
Wheeling 66	1270	1000	78.74
Wheeling 67	515	436	84.66
Wheeling 68	617	484	78.44
Wheeling 69	1028	786	76.46
Wheeling 70	1306	1042	79.79
Wheeling 71	1588	1233	77.64
Wheeling 72	987	761	77.1
Wheeling 73	1013	836	82.53
Wheeling 74	914	572	62.58
Wheeling 75	1092	876	80.22
Wheeling 76	1791	1138	63.54
Wheeling 77	653	407	62.33
Wheeling 78	1467	1193	81.32
Wheeling 79	1033	724	70.09
Wheeling 80	1200	776	64.67
Wheeling 81	755	615	81.46
Wheeling 82	1350	1106	81.93
Wheeling 83	1440	1157	80.35
Wheeling 84	1656	1168	70.53
Wheeling 85	861	693	80.49
Wheeling 86	1103	913	82.77
Wheeling 87	991	784	79.11
Wheeling 88	1446	970	67.08
Wheeling 89	673	522	77.56
Wheeling 90	975	770	78.97
Wheeling 91	1164	923	79.3
Wheeling 92	1555	1215	78.14
Worth 1	659	445	67.53
Worth 2	1322	872	65.96
Worth 3	958	745	77.77
Worth 4	1938	1038	53.56
Worth 5	1095	823	75.16
Worth 6	1421	847	59.61
Worth 7	982	755	76.88
Worth 8	1280	831	64.92
Worth 9	1284	822	64.02
Worth 10	1147	873	76.11
Worth 11	1027	771	75.07
Worth 12	682	485	71.11
Worth 13	1117	817	73.14
Worth 14	1010	642	63.56
Worth 15	1544	983	63.67
Worth 16	1369	984	71.88
Worth 17	1290	799	61.94
Worth 18	694	558	80.4
Worth 19	1066	712	66.79
Worth 20	844	535	63.39
Worth 21	1737	1037	59.7
Worth 22	835	611	73.17
Worth 23	1306	874	66.92
Worth 24	841	444	52.79
Worth 25	1283	879	68.51
Worth 26	1012	655	64.72
Worth 27	859	609	70.9
Worth 28	836	539	64.47
Worth 29	843	413	48.99
Worth 30	1267	833	65.75
Worth 31	1281	898	70.1
Worth 32	663	519	78.28
Worth 33	1166	755	64.75
Worth 34	1126	707	62.79
Worth 35	1158	874	75.47
Worth 36	1131	819	72.41
Worth 37	757	515	68.03
Worth 38	1002	748	74.65
Worth 39	908	699	76.98
Worth 40	1227	789	64.3
Worth 41	550	409	74.36
Worth 42	1038	658	63.39
Worth 43	737	386	52.37
Worth 44	793	534	67.34
Worth 45	795	626	78.74
Worth 46	1196	923	77.17
Worth 47	690	448	64.93
Worth 48	777	548	70.53
Worth 49	632	474	75
Worth 50	1168	736	63.01
Worth 51	844	532	63.03
Worth 52	647	472	72.95
Worth 53	1150	783	68.09
Worth 54	1049	775	73.88
Worth 55	604	433	71.69
Worth 56	978	745	76.18
Worth 57	1130	850	75.22
Worth 58	1139	805	70.68
Worth 59	1215	890	73.25
Worth 60	603	457	75.79
Worth 61	940	632	67.23
Worth 62	573	440	76.79
Worth 63	1057	711	67.27
Worth 64	1353	1036	76.57
Worth 65	1364	1082	79.33
Worth 66	923	631	68.36
Worth 67	785	523	66.62
Worth 68	787	562	71.41
Worth 69	1220	858	70.33
Worth 70	1285	893	69.49
Worth 71	951	607	63.83
Worth 72	1086	809	74.49
Worth 73	782	483	61.76
Worth 74	643	319	49.61
Worth 75	1351	956	70.76
Worth 76	619	382	61.71
Worth 77	1038	771	74.28
Worth 78	1480	940	63.51
Worth 79	669	496	74.14
Worth 80	1159	802	69.2
Worth 81	787	556	70.65
Worth 82	1076	709	65.89
Worth 83	543	346	63.72
Worth 84	1081	799	73.91
Worth 85	1014	751	74.06
Worth 86	1176	758	64.46
Worth 87	958	640	66.81
Worth 88	717	454	63.32
Worth 89	1168	955	81.76
Worth 90	1417	866	61.12
Worth 91	555	390	70.27
Worth 92	1061	781	73.61
Worth 93	562	413	73.49
Worth 94	1290	870	67.44
Worth 95	1043	807	77.37
Worth 96	1316	889	67.55
Worth 97	876	599	68.38
Worth 98	1170	833	71.2
Worth 99	767	482	62.84
Worth 100	1079	805	74.61
